EmployeeNumber,Gender,City,JobTitle,DepartmentName,StoreLocation,Division,Age,LengthService,BusinessUnit,AbsentHours
3710,77,86,80,80,86,83,34.31023884,6.56897151,83,40.21783255
3711,70,87,83,80,87,83,45.23628303,4.304124578,83,40.99497102
3712,70,86,80,80,86,83,63.33771284,5.608494268,83,201.7969357
3713,77,82,77,77,82,83,61.41311098,6.118146684,83,140.1133568
3714,77,76,80,80,75,83,22.88826278,3.96143657,83,0
3715,77,80,80,80,84,83,42.91138341,3.129335077,83,37.91811133
3716,70,65,80,80,65,83,44.95884707,5.386921064,83,104.4059769
3717,70,82,80,80,75,83,34.94876365,2.998074833,83,11.12284997
3718,70,70,80,80,84,83,33.61569515,6.300387339,83,29.18439863
3719,77,83,80,80,78,83,44.98874908,5.629107594,83,85.06971475
3720,77,67,77,77,67,83,40.86498835,5.123997881,83,2.426735895
3721,70,82,80,80,82,83,36.96303992,4.150368688,83,46.4905181
3722,77,72,80,80,72,83,55.40911931,5.674937907,83,111.7725517
3723,77,86,80,80,86,83,51.57134651,5.875903282,83,76.12944808
3724,70,86,66,66,86,83,31.5569859,2.447787687,83,55.27943501
3725,77,86,80,80,86,83,21.12458656,4.463572982,83,0
3726,70,67,77,77,67,83,30.51830165,7.722976596,83,10.10696341
3727,70,76,80,80,76,83,28.85200174,3.258411867,83,12.91464074
3728,77,78,80,80,78,83,35.20695744,4.532327328,83,2.255232207
3729,77,84,80,80,84,83,53.45257246,6.67548378,83,119.0662751
3730,70,80,80,80,78,83,53.64600509,3.734095878,83,122.6555212
3731,77,70,77,77,67,83,61.03490551,4.864474661,83,134.6152513
3732,70,86,66,66,86,83,58.11183402,7.480840988,83,105.5124374
3733,70,65,80,80,75,83,48.19821335,3.345186549,83,176.2868612
3734,77,80,80,80,80,83,41.04420158,3.281433567,83,48.2299781
3735,70,86,66,66,86,83,27.31163121,2.310764371,83,0
3736,77,80,77,77,80,83,44.34028596,5.02048154,83,61.73572872
3737,70,78,80,80,78,83,40.46638426,3.27081032,83,74.27764967
3738,77,86,77,77,86,83,27.21177472,3.95297047,83,19.17934858
3739,70,78,80,80,78,83,46.65062029,2.694718815,83,131.9695639
3740,77,78,80,80,78,83,39.72169726,5.334105137,83,59.96443319
3741,70,86,77,77,86,83,51.10730613,3.040401776,83,109.4226449
3742,70,86,66,66,86,83,36.60832031,5.188613289,83,0
3743,77,83,80,80,83,83,50.4889834,6.334149215,83,55.74978719
3744,70,83,80,80,75,83,18.56715034,4.078848501,83,0
3745,77,79,80,80,75,83,34.58926086,5.181532327,83,0
3746,77,86,80,80,86,83,48.79257664,6.013612318,83,64.9316673
3747,77,83,80,80,83,83,61.22499492,5.328224824,83,129.5607993
3748,70,66,83,80,66,83,35.31204459,6.898847488,83,59.32229083
3749,70,79,80,80,75,83,45.41086144,4.293562029,83,70.83852568
3750,70,87,80,80,83,83,37.34763626,1.906856131,83,0.508917774
3751,70,76,66,66,86,83,30.86854002,5.190316305,83,26.27450937
3752,77,82,77,77,82,83,23.53923957,4.085299325,83,0
3753,70,86,80,80,86,83,44.29111904,4.083727099,83,45.71600605
3754,70,86,80,80,86,83,42.20396614,4.332220284,83,79.39641096
3755,77,86,80,80,86,83,34.42467246,2.974602239,83,0
3756,77,87,77,77,87,83,70.66020036,5.946491305,83,99.95317765
3757,70,71,77,77,67,83,39.69978247,5.781251242,83,18.85553722
3758,77,75,77,77,75,83,47.68490456,2.553783619,83,63.34296281
3759,77,86,80,80,86,83,36.71053935,5.810123713,83,80.78979992
3760,77,76,77,77,76,83,34.54737724,6.477736161,83,24.98878668
3761,77,68,80,80,81,83,42.99706707,6.273189551,83,45.62665066
3762,77,78,80,80,78,83,48.54199104,3.148725846,83,120.8083003
3763,70,84,80,80,86,83,42.86148735,6.033441225,83,45.73099672
3764,77,86,80,80,86,83,18.33001531,7.807422062,83,0
3765,70,87,77,77,87,83,49.79677578,4.387903847,83,114.1247677
3766,77,82,77,77,82,83,56.90000347,6.708284248,83,115.2612529
3767,77,86,77,77,86,83,36.88527567,6.021379591,83,49.0159744
3768,70,80,77,77,80,83,60.18615802,7.854356917,83,125.9663689
3769,77,66,66,66,86,83,44.36346658,5.076726508,83,70.96690657
3770,77,81,80,80,81,83,38.11463565,3.322887013,83,4.726023971
3771,70,86,80,80,86,83,40.23997031,5.494153584,83,67.7167507
3772,70,83,80,80,75,83,36.89856878,4.073836813,83,55.34134652
3773,77,65,80,80,87,83,37.40204599,2.126514423,83,5.132365887
3774,77,78,80,80,78,83,47.18802326,3.376001323,83,84.14957026
3775,77,75,80,80,75,83,34.06099901,5.358211469,83,0
3776,77,86,80,80,86,83,36.16413806,7.167345832,83,4.48635322
3777,77,75,80,80,75,83,30.62890728,4.745062289,83,2.123843151
3778,70,71,80,80,86,83,52.67051012,4.728659519,83,101.1037882
3779,77,78,80,80,78,83,32.8569533,6.85755796,83,0
3780,77,76,80,80,76,83,33.9330825,3.887311139,83,39.09041607
3781,70,68,80,80,81,83,26.75337173,4.256544553,83,0
3782,70,77,80,80,67,83,24.58069868,5.696753348,83,0
3783,70,83,80,80,83,83,48.3339291,5.950649675,83,147.2811133
3784,77,86,80,80,86,83,35.08232075,5.303245801,83,27.14759058
3785,77,66,83,80,66,83,49.7974192,3.464170309,83,99.43902028
3786,77,75,80,80,75,83,54.86965889,2.208077363,83,157.1078876
3787,70,78,77,77,78,83,25.99194059,7.06406721,83,0
3788,70,86,80,80,86,83,30.36540373,4.692262692,83,0
3789,70,86,77,77,86,83,35.650882,5.036503833,83,75.29181634
3790,70,83,80,80,83,83,27.76352666,6.566824623,83,17.69760966
3791,77,78,80,80,78,83,69.88430446,2.946650638,83,196.5821126
3792,70,79,66,66,66,83,37.58938609,3.294951876,83,42.02660268
3793,70,86,80,80,86,83,29.20498506,7.829939274,83,8.366370127
3794,77,66,80,80,67,83,38.21035053,3.789840136,83,31.78795347
3795,77,67,80,80,80,83,30.07430491,5.934043765,83,0
3796,70,78,80,80,78,83,35.42870605,4.280913785,83,37.54294407
3797,77,67,80,80,84,83,48.01770726,4.283147088,83,87.8299858
3798,77,86,66,66,86,83,60.71616949,4.092744554,83,154.3610575
3799,77,86,77,77,86,83,41.68368423,6.413099628,83,33.37039952
3800,77,86,80,80,86,83,53.45688116,5.356701381,83,116.5330134
3801,77,67,80,80,78,83,45.34369473,5.580805525,83,102.2961136
3802,70,76,80,80,87,83,41.57660105,6.395799169,83,68.15635985
3803,77,82,80,80,82,83,40.30474813,5.814206813,83,74.41542691
3804,70,86,77,77,86,83,30.30912963,2.495943272,83,0
3805,70,75,80,80,75,83,48.80722481,3.3250754,83,120.2887054
3806,70,67,80,80,78,83,22.1778707,5.14507609,83,0
3807,70,71,80,80,86,83,35.19510379,5.556717592,83,65.67038264
3808,70,75,80,80,67,83,49.18076218,3.323758475,83,117.286822
3809,70,86,68,68,86,83,37.361095,6.742515091,83,46.63010671
3810,77,83,68,68,86,83,47.15871821,4.853002451,83,95.71669857
3811,77,75,80,80,75,83,45.79922707,5.700285803,83,51.52811529
3812,77,82,80,80,82,83,52.03960544,3.638962828,83,152.5244566
3813,70,65,80,80,65,83,53.73468483,5.48326688,83,117.4056091
3814,70,86,80,80,86,83,23.74383546,5.216014974,83,26.9125118
3815,70,76,77,77,76,83,43.26736951,4.553372006,83,91.04178846
3816,77,70,80,80,75,83,51.49413094,2.895096184,83,112.7952152
3817,70,67,66,66,67,83,31.85634528,3.273166317,83,0
3818,77,78,80,80,78,83,57.77384957,3.64827182,83,121.0331639
3819,70,72,80,80,67,83,49.95492983,3.670096246,83,104.135849
3820,70,86,80,80,86,83,23.92019379,5.754481319,83,0
3821,70,86,80,80,86,83,61.4561042,6.110157657,83,145.5646202
3822,77,76,68,68,86,83,43.57010156,3.989608304,83,96.89977309
3823,70,78,80,80,78,83,45.78917706,3.258740702,83,118.7051359
3824,77,86,80,80,86,83,33.74216623,4.22836075,83,7.700170424
3825,77,86,80,80,86,83,39.2668695,4.739870018,83,31.4630074
3826,77,67,80,80,67,83,39.711364,6.95594619,83,85.4760099
3827,77,86,68,68,86,83,38.11012478,4.021769913,83,10.13616446
3828,77,84,80,80,80,83,52.52590441,2.271752135,83,125.5323824
3829,70,80,80,80,80,83,43.01310985,4.329568577,83,93.50117453
3830,70,86,80,80,86,83,68.8265066,4.76762472,83,189.8182628
3831,77,76,80,80,75,83,48.28705295,3.631024924,83,66.48239034
3832,70,78,80,80,78,83,36.79518208,4.543456573,83,5.993568777
3833,77,84,80,80,84,83,33.04115442,5.888815614,83,0
3834,77,86,77,77,86,83,42.84578954,3.001383685,83,33.98858324
3835,77,70,80,80,76,83,40.77504316,5.466907624,83,108.4416532
3836,70,80,80,80,80,83,48.43882099,5.532325707,83,70.56060429
3837,70,83,80,80,67,83,28.14484602,4.893751284,83,57.72877583
3838,77,75,80,80,75,83,18.60673839,4.759369199,83,0
3839,77,82,80,80,82,83,58.09969301,6.505813695,83,128.5316314
3840,77,67,80,80,67,83,43.03483827,6.831596615,83,75.57088552
3841,70,86,80,80,86,83,35.58489501,4.84803898,83,24.30757191
3842,77,65,77,77,65,83,46.42654048,7.087522832,83,105.4799198
3843,70,86,68,68,86,83,28.55009025,4.81800409,83,29.89077384
3844,70,70,80,80,70,83,21.39060517,4.638855707,83,0
3845,70,75,80,80,75,83,27.85496231,4.953666427,83,0
3846,77,86,80,80,86,83,50.58410266,4.467757821,83,62.02858694
3847,77,80,80,80,78,83,58.50751557,4.216304,83,142.6547411
3848,70,86,80,80,86,83,46.93023256,6.121173127,83,97.46422554
3849,77,72,80,80,80,83,42.81382148,3.838053138,83,62.85680013
3850,77,70,67,67,70,83,65.40457585,6.19432812,83,141.8845743
3851,70,86,77,77,86,83,43.22790693,4.430164156,83,48.86192729
3852,70,86,80,80,86,83,35.37321637,4.431555237,83,0
3853,77,68,80,80,81,83,34.29726592,4.212596164,83,26.94187106
3854,70,80,80,80,80,83,13.78738283,5.756020591,83,0
3855,70,82,80,80,82,83,35.0927403,5.1198329,83,52.91692057
3856,77,67,80,80,80,83,54.69030271,6.764246781,83,142.2845779
3857,77,78,80,80,78,83,17.64960775,3.088053582,83,0
3858,70,80,80,80,78,83,66.52841235,5.229017856,83,189.8431148
3859,77,75,80,80,75,83,48.12167077,6.507866455,83,39.2762802
3860,70,86,68,68,86,83,32.34680637,5.426903541,83,0
3861,77,86,80,80,86,83,33.65654567,6.539834695,83,19.81942985
3862,77,80,80,80,78,83,36.59330944,4.329089351,83,18.1336837
3863,77,67,80,80,67,83,28.45738332,4.013198519,83,0
3864,70,87,80,80,83,83,41.9142128,4.685103817,83,52.15906148
3865,77,86,66,66,86,83,47.08135181,3.663386338,83,81.12041424
3866,70,79,66,66,79,83,42.94571619,4.153249272,83,86.76181595
3867,77,66,66,66,75,83,35.73266775,3.517690848,83,16.33964207
3868,70,87,80,80,87,83,31.25786618,5.186569507,83,49.5798129
3869,77,72,80,80,84,83,43.09101288,3.326655308,83,37.63274456
3870,77,82,80,80,82,83,53.65784969,5.146696631,83,116.3237226
3871,70,70,77,77,70,83,37.18402568,6.021596848,83,27.04283324
3872,70,86,80,80,86,83,58.96696824,3.275080557,83,91.79813643
3873,70,83,80,80,83,83,39.18109088,4.687380853,83,77.26832819
3874,70,86,80,80,86,83,24.31872415,4.387570638,83,0
3875,70,76,80,80,76,83,33.13269823,6.11627198,83,43.4866069
3876,77,75,80,80,75,83,44.23673453,5.225479216,83,59.2454717
3877,77,86,68,68,86,83,46.22479252,4.649734127,83,13.52485118
3878,77,66,83,80,66,83,44.48088494,4.485096173,83,30.51729299
3879,70,66,83,80,66,83,41.02299543,5.649400513,83,57.89970775
3880,70,86,68,68,86,83,41.16711448,7.575893737,83,82.7829729
3881,70,70,80,80,76,83,42.00569809,4.896456067,83,42.72779934
3882,77,66,83,80,66,83,32.73075382,2.416922373,83,0
3883,77,71,68,68,86,83,42.96695787,7.06341649,83,50.44850349
3884,70,86,68,68,86,83,53.75575215,3.271569475,83,142.6230962
3885,70,86,80,80,86,83,28.5812738,4.548484889,83,0
3886,77,87,80,80,87,83,25.12906859,3.554216274,83,0
3887,77,67,80,80,67,83,49.55351483,5.095902663,83,72.30863336
3888,77,78,80,80,78,83,45.2145707,9.169230763,83,60.14210111
3889,77,82,80,80,82,83,39.45853516,2.27247557,83,69.59793409
3890,77,86,77,77,86,83,44.66055437,3.266397372,83,83.4196337
3891,77,83,80,80,83,83,42.2200554,6.130024319,83,27.23199849
3892,70,72,80,80,80,83,43.65747763,4.540122604,83,107.9781399
3893,70,71,80,80,80,83,47.07189852,5.025935485,83,80.23796824
3894,70,86,80,80,86,83,45.09123458,3.270330052,83,80.90817109
3895,70,86,68,68,86,83,43.75561701,4.208858231,83,63.42371756
3896,77,75,80,80,75,83,42.99732949,0.098326537,83,62.9139361
3897,70,86,68,68,86,83,39.79453958,4.318531067,83,15.42397843
3898,70,84,80,80,84,83,23.2798652,5.016989369,83,0
3899,70,80,80,80,80,83,44.98101425,1.859041162,83,26.25522931
3900,70,77,66,66,75,83,35.40090969,3.800180765,83,0
3901,70,80,66,66,80,83,36.6396741,3.371201481,83,40.15954733
3902,77,83,77,77,83,83,48.12248029,6.104756931,83,63.53294881
3903,70,80,80,80,80,83,36.67232178,4.533133595,83,15.1707435
3904,77,77,80,80,70,83,34.1539355,3.350407319,83,0
3905,77,67,80,80,75,83,42.76294919,3.539735307,83,55.63093576
3906,70,86,80,80,86,83,38.7760672,2.73653979,83,60.44780871
3907,77,86,80,80,86,83,30.03946624,4.053123954,83,0
3908,77,70,80,80,70,83,36.57472469,5.798212316,83,0
3909,77,66,83,80,66,83,31.24049951,4.330463495,83,0
3910,70,83,66,66,84,83,39.30678713,1.643830388,83,73.72822437
3911,77,80,80,80,78,83,35.15622596,5.427765132,83,22.04268247
3912,70,86,80,80,86,83,40.11547003,6.515628856,83,5.291085242
3913,70,86,68,68,86,83,47.18056937,3.82529337,83,98.85780454
3914,77,75,80,80,67,83,33.97840219,6.941928197,83,0.481089217
3915,77,65,83,80,65,83,49.37061362,5.911497741,83,48.70888462
3916,77,67,80,80,67,83,55.1621813,6.285649654,83,96.57418018
3917,70,67,80,80,84,83,16.57718746,4.497088343,83,0
3918,77,86,80,80,86,83,19.95495089,6.336939343,83,0
3919,70,83,80,80,83,83,38.11056652,4.797261877,83,27.62448433
3920,77,83,80,80,83,83,49.36785136,4.346008046,83,67.21858738
3921,70,67,80,80,78,83,42.53341344,1.141344081,83,68.36940451
3922,70,86,77,77,86,83,40.72891899,4.974059878,83,58.07945961
3923,77,78,80,80,78,83,49.8486936,2.860733157,83,109.7048603
3924,70,67,80,80,67,83,44.66859957,3.821069709,83,105.382458
3925,70,86,80,80,86,83,44.0668582,2.73360338,83,55.13725959
3926,70,78,80,80,78,83,42.50725463,5.582640487,83,66.78800415
3927,77,68,80,80,81,83,30.73411688,4.10686397,83,0
3928,70,86,80,80,86,83,27.84869012,6.610387794,83,0
3929,70,76,80,80,76,83,61.51090805,3.016222486,83,168.4746233
3930,70,78,80,80,78,83,25.240531,5.68090201,83,0
3931,77,82,80,80,82,83,53.77111114,1.69642768,83,121.9452003
3932,70,86,80,80,86,83,52.65773329,5.404696104,83,102.0865863
3933,70,70,80,80,80,83,41.40358228,5.289004304,83,77.16786912
3934,70,76,68,68,86,83,62.68424206,4.060247825,83,198.3939914
3935,70,86,77,77,86,83,40.71859011,5.512895198,83,55.5384561
3936,70,78,80,80,78,83,41.93715767,2.910067538,83,74.49988927
3937,70,87,80,80,83,83,45.95132088,3.608469574,83,102.6046075
3938,77,86,68,68,86,83,49.14709921,4.519470247,83,107.9708512
3939,70,70,80,80,76,83,27.43931678,7.273692689,83,0
3940,77,79,68,68,79,83,47.60720622,4.895091008,83,48.32877817
3941,70,78,80,80,78,83,52.819873,5.14269126,83,125.9590625
3942,70,83,77,77,83,83,62.54500434,2.629827748,83,184.514068
3943,77,86,80,80,86,83,42.91231086,3.487579591,83,31.87387808
3944,77,82,80,80,82,83,37.70650234,6.296673242,83,54.05440135
3945,70,86,80,80,86,83,48.51499005,4.496528083,83,129.1444431
3946,77,83,80,80,75,83,51.41642332,3.307455631,83,58.29207535
3947,70,76,80,80,76,83,51.09535456,2.751318076,83,103.6060138
3948,70,86,68,68,86,83,32.40695737,1.762785487,83,30.80470036
3949,77,82,80,80,82,83,61.29102028,4.449211304,83,141.3835801
3950,70,78,77,77,78,83,50.30346299,4.159432461,83,90.46997464
3951,70,86,80,80,86,83,56.11714979,4.210935262,83,131.5082988
3952,70,86,68,68,86,83,50.15030924,4.205600828,83,95.74000969
3953,77,83,80,80,83,83,27.76658822,6.49091159,83,0
3954,77,80,80,80,80,83,45.64684765,4.979507711,83,79.84372612
3955,77,68,67,67,68,83,44.26410388,5.004230458,83,5.416488983
3956,70,86,66,66,86,83,44.56557754,4.901215585,83,108.4363127
3957,70,72,66,66,84,83,49.71849033,6.466396718,83,76.09167562
3958,70,67,80,80,67,83,53.99857233,6.438958968,83,134.2106083
3959,77,71,77,77,86,83,39.13457316,3.333007546,83,40.74746177
3960,70,66,80,80,66,83,38.71686716,7.118117802,83,47.8935424
3961,77,86,83,80,86,83,41.58906548,3.135050947,83,11.24166311
3962,77,67,80,80,78,83,51.09969501,4.816140719,83,76.09691603
3963,77,82,80,80,82,83,44.21710056,4.703518162,83,69.07545113
3964,70,78,80,80,78,83,36.61978288,5.335607439,83,45.5264476
3965,77,83,83,80,86,83,42.72430567,4.615632795,83,92.38085237
3966,77,80,80,80,78,83,46.49324396,5.108297994,83,17.73554711
3967,70,67,80,80,67,83,21.157879,5.285518892,83,0
3968,70,83,80,80,75,83,26.69465925,1.870630585,83,0
3969,77,78,68,68,78,83,48.25962819,4.060878883,83,39.61947644
3970,77,78,80,80,78,83,44.7288833,2.52365087,83,43.93672038
3971,70,68,66,66,81,83,37.00724667,5.672164193,83,24.93378302
3972,70,76,80,80,76,83,28.72147094,4.07989125,83,21.02430321
3973,77,86,80,80,86,83,54.38425965,3.679334588,83,122.5479946
3974,77,66,80,80,66,83,46.49565248,4.666766929,83,61.92462242
3975,77,86,80,80,86,83,59.81432203,5.131939584,83,148.2829318
3976,77,86,80,80,86,83,40.41616033,3.002839313,83,7.624825286
3977,70,86,77,77,86,83,48.585727,4.255513646,83,115.9154854
3978,77,87,67,67,87,83,48.17484769,2.151032731,83,47.75253823
3979,70,75,80,80,75,83,28.7083986,5.595745259,83,16.16429188
3980,70,80,80,80,80,83,40.2687609,5.5377931,83,58.65276987
3981,70,86,80,80,86,83,28.75915747,3.122788306,83,0
3982,77,78,80,80,78,83,42.17319428,5.615859008,83,82.52043734
3983,77,80,80,80,75,83,25.07505988,3.509953251,83,0
3984,70,78,80,80,78,83,30.97570015,4.436101456,83,0
3985,70,65,83,80,65,83,61.39291362,3.975603255,83,134.5944248
3986,77,78,80,80,78,83,35.14238994,4.39994826,83,0
3987,70,65,66,66,65,83,35.53657236,6.064069013,83,0
3988,70,83,80,80,83,83,39.66954524,2.934889822,83,44.17383572
3989,70,86,80,80,86,83,28.20916159,4.149906216,83,0
3990,77,80,66,66,80,83,32.40420661,4.864939024,83,24.87366296
3991,70,78,80,80,78,83,46.56245149,5.052990297,83,117.7144981
3992,77,78,77,77,78,83,47.21478111,5.355810269,83,82.03027783
3993,77,86,66,66,86,83,37.71483092,2.904571059,83,27.05358427
3994,70,71,66,66,71,83,54.07816321,4.639915932,83,190.4319845
3995,70,75,66,66,84,83,41.85073692,4.908536442,83,44.07498856
3996,77,86,83,80,86,83,51.02070601,2.390620593,83,115.6092973
3997,77,66,83,80,66,83,36.55276313,6.172468369,83,36.84396303
3998,70,70,80,80,70,83,46.72283387,3.77435207,83,87.60291891
3999,70,86,77,77,86,83,32.26030865,4.912427132,83,48.21585045
4000,77,83,80,80,83,83,46.15756812,4.154298493,83,102.2177054
4001,70,80,80,80,75,83,51.89377339,4.648877897,83,108.3098044
4002,77,80,80,80,78,83,32.62798515,4.12240922,83,0
4003,77,86,66,66,86,83,36.93206382,4.693803983,83,46.37361193
4004,70,86,83,80,86,83,30.55513538,2.623895532,83,17.4505691
4005,70,86,83,80,86,83,40.54040018,6.123078418,83,79.79968217
4006,70,66,83,80,66,83,41.9973249,4.163390514,83,43.55573403
4007,77,82,80,80,84,83,39.52655643,3.027038869,83,42.22110914
4008,77,83,66,66,75,83,41.56699516,6.527415006,83,98.66591556
4009,77,80,80,80,78,83,47.36163253,4.320451066,83,42.75446499
4010,77,76,80,80,76,83,47.92653363,1.466113284,83,51.40072837
4011,70,82,80,80,75,83,66.29665409,5.250131641,83,197.3227951
4012,77,78,80,80,78,83,48.01890085,7.017267993,83,61.74606639
4013,77,86,66,66,86,83,36.23916556,3.32798664,83,32.41755223
4014,70,65,80,80,65,83,28.85407088,3.432332032,83,0
4015,77,78,80,80,78,83,43.75723209,5.661320235,83,19.23977016
4016,77,80,80,80,80,83,34.34138631,5.90041634,83,9.634525983
4017,77,86,66,66,86,83,45.92039779,5.852016753,83,96.49708818
4018,70,87,80,80,83,83,39.48935994,6.060194983,83,0
4019,70,68,66,66,81,83,53.90688456,5.208166544,83,139.5031606
4020,77,86,83,80,86,83,39.38653385,4.229267416,83,53.85778292
4021,77,67,80,80,67,83,33.81060372,5.147168758,83,10.31621522
4022,77,78,80,80,78,83,47.06948686,2.725827324,83,20.52371705
4023,77,78,80,80,78,83,38.90131949,4.507184198,83,70.97161161
4024,77,82,80,80,82,83,35.69969949,4.473136096,83,0
4025,70,86,77,77,86,83,44.92388591,2.115230462,83,85.29538437
4026,70,86,66,66,86,83,42.15424319,4.009931967,83,29.04746388
4027,77,78,80,80,78,83,29.33392169,3.420530891,83,0
4028,70,83,80,80,83,83,19.60816791,6.15313142,83,0
4029,77,86,66,66,86,83,50.41219261,3.724583878,83,61.13675748
4030,70,83,80,80,83,83,46.07075093,1.836683764,83,97.12469056
4031,77,86,77,77,86,83,37.98966478,3.750511838,83,0
4032,77,82,80,80,82,83,38.85270542,3.439092941,83,23.8076775
4033,77,86,83,80,86,83,66.3282866,2.581280782,83,146.9291506
4034,77,86,66,66,86,83,48.67306819,6.037300002,83,71.74841222
4035,77,75,66,66,75,83,32.34640953,2.50137734,83,1.371463424
4036,77,86,83,80,86,83,39.94133121,2.626057287,83,30.8541731
4037,77,86,66,66,86,83,40.73534494,6.770860129,83,74.33798959
4038,77,70,83,80,86,83,29.40238561,4.271095655,83,0
4039,70,86,77,77,86,83,30.65699026,4.334046742,83,11.72457231
4040,70,86,66,66,86,83,70.13680243,5.802355513,83,241.7264493
4041,77,80,80,80,78,83,41.80508894,3.744937557,83,20.02555975
4042,77,78,77,77,78,83,41.00727841,4.180518308,83,43.26743374
